WikiData class,WikiData UIDs,Annotation,Example spans
Chitalishte,['Q1638962'],n,['test']
event,['Q1656682'],n,"['opening', 'performance', 'test']"
type of test,['Q96273743'],n,['test']
ordinary matter,['Q28555911'],y,['material']
substance,['Q25416091'],y,['material']
structural component,['Q61964189'],y,['structural element']
test,['Q1003030'],y,['fire test']
lobby,['Q31948'],y,['lobby']
stew,['Q2920963'],n,['lobby']
beef dish,['Q28100368'],n,['lobby']
technological component,['Q811909'],n,"['fireplace', 'safety']"
heating furnace,['Q1709184'],y,['fireplace']
rating system,['Q28873665'],y,['flame spread']
cellular anatomical entity,['Q70551253'],n,['membrane']
porous medium,['Q3271208'],y,['membrane']
cellular component,['Q5058355'],n,['membrane']
fluid accelerator,['Q65115262'],n,['chimney']
chimney,['Q170477'],n,['chimney']
scattering,['Q210028'],n,['chimney']
violence,['Q124490'],n,['force']
interaction,['Q52948'],y,['force']
offense against personal freedom,['Q1424047'],n,['force']
vector quantity,['Q2672914'],y,"['force', 'weight']"
contributing factor,['Q18603648'],n,['force']
unit of force,['Q15976022'],y,['newton']
gas,['Q11432'],y,['fume']
smoke,['Q130768'],y,['fume']
vapor,['Q255722'],y,['fume']
fundamental state of matter,['Q15831576'],y,['gas']
fluid,['Q102205'],y,['gas']
long gallery,['Q164419'],y,['galleries']
alloy steel,['Q1070521'],y,"['galvanised steel', 'stainless steel', 'weathering steel']"
silver,['Q317802'],n,"['titanium', 'steel']"
Wikimedia category,['Q4167836'],n,['steel']
iron alloy,['Q10772391'],y,"['cast iron', 'steel']"
metallic color,['Q25312687'],n,['steel']
means of transport,['Q106839123'],y,['vehicle']
Wikidata property related to transport,['Q22984363'],n,['vehicle']
space,['Q2133296'],y,['storage space']
landscape,['Q107425'],y,['garden']
exterior space,['Q21950738'],y,"['garden', 'porch']"
flow meter,['Q861175'],y,['gas meter']
solid,['Q11438'],y,['glass']
non-classical state of matter,['Q15831577'],y,['glass']
amorphous solid,['Q103382'],y,['glass']
glass fiber,['Q5861'],y,['glass wool']
mineral wool,['Q611617'],y,['glass wool']
safety glass,['Q3346867'],y,['tempered glass']
glass,['Q11469'],y,['safety glass']
semi-manufactured material,['Q1570662'],y,['glued laminated timber']
granitoid,['Q1995951'],y,['granite']
plutonic rock,['Q4054760'],y,['granite']
stone,['Q22731'],y,['granite']
dioxosilicate minerals (silica family),['Q12550001'],y,['quartz']
framework silicates,['Q111830033'],y,['quartz']
phyllosilicates,['Q429681'],y,['mica']
mineral supergroup,['Q3977918'],y,['mica']
transparent white pigment,['Q97570459'],y,['mica']
tectosilicates,['Q1277475'],y,['feldspar']
mineral group,['Q1936581'],y,['feldspar']
air pollutant,['Q50429805'],y,['greenhouse gas']
snow,['Q7561'],n,['shower']
rain,['Q7925'],n,['shower']
juggling pattern,['Q24288'],n,['shower']
precipitation,['Q25257'],n,['shower']
industrial plant,['Q557685'],n,['shower']
atmospheric convection,['Q931652'],n,['shower']
efficiency,['Q1034411'],y,"['water efficiency', 'efficiency']"
individual quantity,['Q71550118'],y,['water efficiency']
American football position,['Q694589'],n,['safety']
protective device,['Q3030569'],n,['safety']
practice,['Q10354783'],y,['safety']
dictionary page in Wikipedia,['Q20088085'],n,['safety']
sleeping place,['Q45422604'],y,['bedroom']
water,['Q283'],y,"['hard water', 'water consumption', 'rising damp']"
halide,['Q193086'],y,['chloride']
atom,['Q9121'],n,['calcium']
essential medicine,['Q35456'],n,['calcium']
alkaline earth metal,['Q19563'],y,['magnesium']
period 3,['Q211331'],n,['magnesium']
calcification,['Q1274435'],y,['limescale']
risk source,['Q86923152'],y,['hazard']
external risk,['Q5422048'],y,['hazard']
probability,['Q9492'],y,['risk']
possibility,['Q21170479'],y,['risk']
fireplace,['Q188669'],y,['hearth']
software,['Q7397'],n,['heat']
sports terminology,['Q28829877'],n,"['heat', 'conversion']"
libido,['Q178066'],n,['heat']
process function,['Q900800'],y,['heat']
energy transfer,['Q15211908'],y,"['heat', 'heat transfer']"
social enterprise,['Q1071015'],n,['HVAC']
occupation,['Q12737077'],n,['HVAC']
mechanical system,['Q15297198'],y,['HVAC']
aircraft component,['Q28816538'],n,"['bracing', 'elevator']"
air filter,['Q583488'],y,['HEPA']
fanzine,['Q181298'],n,['HPL']
series of creative works,['Q7725310'],n,['HPL']
socket,['Q380288'],y,['fitting']
electrical connector,['Q2119531'],y,['fitting']
in-line component,['Q40659076'],y,"['valve', 'fitting']"
design,['Q82604'],y,"['inclusive design', 'universal design', 'user-centered design']"
personality trait,['Q2393196'],n,['integrity']
stylistic device,['Q182545'],n,['classification']
information handling,['Q99194088'],y,['classification']
native element mineral,['Q723127'],n,"['gold', 'iron']"
golf club,['Q1054671'],n,['iron']
allotrope of iron,['Q646981'],n,['ferrite']
ferromagnetic material,['Q24961206'],y,['ferrite']
conjugation table for French verb,['Q66050470'],n,"['corner', 'transformer']"
screw,['Q11022'],y,"['lag screw', 'sex bolt']"
carcinogen,['Q187661'],y,"['nickel', 'lead']"
component,"['Q830414', 'Q1310239']",n,"['sheet', 'lead']"
navigational instrument,['Q1780422'],n,['lead']
position,['Q1781513'],n,['lead']
lead mineral group,['Q3777514'],n,['lead']
male reproductive toxicant,['Q55427774'],n,['lead']
female reproductive toxicant,['Q55427776'],n,"['lead', 'nitrous oxide']"
superconducting element,['Q106192073'],y,['lead']
problem solving,['Q730920'],n,['coping']
technique,['Q2695280'],n,['coping']
nonbiological component,['Q66310125'],n,['meter']
labelable element,['Q94182430'],n,['meter']
decimal submultiple of a unit,['Q110763064'],y,['millimetre']
level,['Q52161617'],y,['water level']
height,['Q208826'],y,['water level']
mode of transport,['Q334166'],n,['elevator']
control surface,['Q1705284'],n,['elevator']
elevators and escalators,['Q4368509'],y,['elevator']
lifting device,['Q9249606'],y,['elevator']
relative weight,['Q110591969'],y,['light']
electromagnetic wave,['Q11386'],y,['light']
photometric quantity,['Q4492214'],y,['illuminance']
body cavity,['Q629138'],n,['lumen']
plastic,['Q11474'],y,['thermoplastic']
common charge,['Q3744866'],n,['linden']
carbonate rock,['Q777913'],y,['limestone']
excipient,['Q902638'],n,['calcium carbonate']
calcium salt,['Q4427704'],y,['calcium carbonate']
carbonate salt,['Q56810798'],y,['calcium carbonate']
tray,['Q613972'],n,['liner']
ship type,['Q2235308'],n,['liner']
triplestore,['Q3539533'],n,['fabric']
cartography,['Q42515'],n,['layer']
geographic information system,['Q483130'],n,['layer']
HTML element,['Q179551'],n,['layer']
class,['Q16889133'],n,['layer']
layer,['Q23497981'],n,"['layer', 'covering']"
exterior,['Q1385033'],y,['covering']
furnishing,['Q31807746'],y,['covering']
paper,['Q11472'],n,['sheet']
shape,['Q207961'],y,['sheet']
cordage,['Q14523736'],n,['sheet']
information artifact component,['Q63872603'],n,['sheet']
nautical term,['Q66472631'],n,"['sheet', 'gasket', 'transom']"
faceted volume,['Q66539746'],n,['sheet']
flat object,['Q113518695'],n,['sheet']
compressed fluid,['Q5157020'],y,['liquefied petroleum gas']
combustible matter,['Q42501'],y,['liquefied petroleum gas']
resist,['Q21168880'],n,['resistance']
robustness,['Q403605'],n,"['thermal resistance', 'resistance', 'stability']"
cardinal body part,['Q17781690'],n,['vestibule']
anatomical cavity,['Q28654015'],n,['vestibule']
fall structure,['Q333170'],n,['lock']
mechanism,['Q517596'],y,['lock']
concurrency pattern,['Q1074854'],n,['lock']
rugby league position,['Q2105663'],n,['lock']
firearm action,['Q5451695'],n,['lock']
rugby union position,['Q6583019'],n,['lock']
sluis,['Q107589046'],n,['lock']
tort,['Q158970'],n,['conversion']
score,['Q522344'],n,['conversion']
derivation,['Q728001'],n,['conversion']
biochemical reaction,['Q33059434'],n,['conversion']
transformation,['Q65757353'],n,['conversion']
transposition,['Q78082099'],n,['conversion']
change of mind,['Q110087255'],n,['conversion']
algorithm,['Q8366'],n,['LZC']
metric,['Q17004438'],y,"['tension', 'efficiency']"
organizational unit,['Q679206'],n,['operation']
economic agent,['Q1415187'],n,['operation']
economics term,['Q64513524'],n,['operation']
partial operation,['Q97302511'],n,['operation']
decomposition,['Q339062'],y,['decay']
form of event,['Q108586636'],n,['performance']
toy,['Q11422'],n,['marble']
ball,['Q18545'],n,['marble']
metamorphic rock,['Q47069'],y,"['marble', 'quartzite', 'slate']"
calcite group,['Q3777647'],y,['calcite']
dolomite mineral group,['Q3777677'],y,['dolomite']
description,['Q1200750'],y,['measurement method']
mathematical object,['Q246672'],n,"['value', 'number', 'quantity']"
numeric value,['Q10388960'],y,['quantity']
Wikibase datatype,['Q19798645'],n,['quantity']
Wikidata property for quantities,['Q52513243'],y,"['quantity', 'cost']"
"Wikidata property used as ""depicts"" (P180) qualifier on Commons",['Q70564278'],y,['quantity']
principle,['Q211364'],n,['value']
semiotic term,['Q77099717'],n,['value']
expression,['Q778379'],n,['value']
value,['Q878143'],n,['value']
trading strategy,['Q1574928'],n,['value']
monetary value,['Q1499548'],y,['cost']
Wikidata property related to creative works,['Q18618644'],n,['cost']
Wikidata property related to economics,['Q21451178'],n,['cost']
part of a work,['Q88392887'],n,['number']
linear functional,['Q261527'],n,['weight']
material measure,['Q1329540'],y,['weight']
weight,['Q65088317'],y,['weight']
object genre,['Q111360549'],n,['weight']
street or road name,['Q1640962'],n,['turning circle']
road type,['Q7860962'],n,['turning circle']
coin,['Q41207'],n,['nickel']
allergen,['Q186752'],n,"['nickel', 'gold']"
coin of the United States dollar,['Q3253199'],n,['nickel']
flammable solid,['Q21073024'],y,['nickel']
occupational carcinogen,['Q21074597'],y,['nickel']
coin type,['Q113813711'],n,['nickel']
period 5,['Q244982'],n,['tin']
Newsreader,['Q1324042'],n,['tin']
console application,['Q1461523'],n,['tin']
transition metal,['Q19588'],y,['titanium']
light metal,['Q428766'],y,['titanium']
yellow,['Q943'],n,"['gold', 'brass']"
eye color,['Q23786'],n,['gold']
orange,['Q39338'],n,['gold']
precious metal,['Q271449'],y,['gold']
fictional currency,['Q3622170'],n,['gold']
resource management mechanic,['Q70720440'],n,['gold']
copper alloy,['Q518350'],y,"['brass', 'bronze']"
memorial sculpture,['Q64850080'],n,['brass']
brown,['Q47071'],n,['bronze']
alkane,['Q41581'],y,['methane']
group 14 hydride,['Q27105731'],n,['methane']
biogenic aliphatic hydrocarbon,['Q109910560'],y,['methane']
mineral fiber,['Q44533591'],y,['mineral wool']
brick,['Q40089'],n,['brick']
archaeological find,['Q10855061'],n,['brick']
artificial stone,['Q944070'],y,['brick']
electronic machine,['Q2858615'],n,['brick']
ventilation,['Q584049'],y,['natural ventilation']
nitrogen oxide,['Q424418'],y,['nitrous oxide']
noise control structure,['Q113663049'],y,['noise barrier']
background noise,['Q1371624'],y,['noise pollution']
pollution,['Q58734'],y,['noise pollution']
international border,['Q12413618'],n,['land boundary']
Wikidata property related to utilization and ownership,['Q30025373'],y,['occupant']
furniture,['Q14745'],n,['office']
type,['Q21146257'],y,['office']
ship,['Q11446'],n,['O']
Cirque du Soleil show,['Q18105680'],n,['O']
creative work,['Q17537576'],n,['O']
musical work/composition,['Q105543609'],n,"['O', 'W', 'V']"
black,['Q23445'],n,['onyx']
chalcedony,['Q170448'],y,['onyx']
oxidizing agent,['Q187689'],y,['ozone']
allotrope of oxygen,['Q428653'],n,['ozone']
secrecy,['Q1503443'],n,['privacy']
civil and political rights,['Q191600'],y,['privacy']
rights,['Q780687'],y,['privacy']
financial instrument,['Q247506'],n,['security']
financial asset,['Q2823610'],n,['security']
financial product,['Q15809678'],n,"['security', 'insurance']"
positive emotion,['Q60539479'],n,['security']
historical motorcycle manufacturer,['Q15081032'],n,['PV']
energy industry,['Q2151621'],y,['solar power']
alternative energy,['Q4202245'],y,['solar power']
umbrella term,['Q210588'],y,['crystalline silicon']
crystallinity,['Q1789144'],y,['polycrystalline']
tree,['Q811480'],n,['pine']
softwood,['Q252108'],y,"['pine', 'redwood']"
morphological operation,['Q18533494'],n,['opening']
opening credits,['Q635115'],n,['opening']
landform,['Q271669'],n,"['slope', 'ridge']"
Wikidata property related to physics,['Q22981316'],y,['slope']
drainage divide,['Q152005'],n,['ridge']
spur,['Q1400565'],n,['ridge']
mountain chain,['Q2624046'],n,['ridge']
pressure system,['Q3267791'],n,['ridge']
physico-geographical object,['Q20719696'],n,['ridge']
upland,['Q55075651'],n,['ridge']
vector gradient,['Q89696115'],n,['gradient']
differential operator,['Q1058681'],n,['gradient']
vector operator,['Q7917838'],n,['gradient']
recurring entity,['Q28314507'],y,['planned maintenance']
group or class of chemical substances,['Q17339814'],y,['polymer']
temperature,['Q11466'],y,['melting point']
thermal property,['Q65939908'],y,"['thermal resistance', 'melting point']"
physical social space,['Q111414683'],y,['open space']
sports competition,['Q13406554'],n,['PC']
recurring sporting event,['Q18608583'],n,['PC']
foam,['Q215414'],y,['polyethylene foam']
perfluorinated compound,['Q722568'],y,['polytetrafluoroethylene']
engineering plastic,['Q764561'],y,['polytetrafluoroethylene']
fluoropolymer,['Q1818706'],y,['polytetrafluoroethylene']
organic polymer,['Q99600509'],y,"['polyvinyl chloride', 'polytetrafluoroethylene']"
seal,['Q17004810'],y,['gasket']
surface force,['Q2009590'],y,['friction']
contact force,['Q2916417'],y,['friction']
nonconservative force,['Q3538122'],y,['friction']
resistance force,['Q110558361'],y,['friction']
unit of amount,['Q2360980'],n,['truss']
structural system,['Q2448108'],y,['truss']
artificial neural network,['Q192776'],n,['transformer']
electrical element,['Q210729'],y,['transformer']
current transformer,['Q856535'],y,['transformer']
voltage transformer,['Q1288234'],y,['transformer']
fictional robot,['Q18327510'],n,['transformer']
class of fictional robots,['Q33082993'],n,['transformer']
passive electronic component,['Q109654942'],y,['transformer']
deep learning model,['Q113364611'],n,['transformer']
power,['Q25342'],y,['electric power']
potential difference,['Q3707379'],y,['voltage']
Wikidata qualifier,['Q15720608'],y,"['temperature', 'voltage']"
rain gutter,['Q152833'],y,['box gutter']
organ component,['Q62122079'],n,['valve']
organ part type,['Q113057337'],n,['valve']
plumbing,['Q182612'],y,"['valve', 'tap']"
administrative territorial entity,['Q56061'],y,['protected area']
state,['Q3505845'],y,['protection']
prevention,['Q1717246'],y,['protection']
slip-on shoe,['Q100230935'],n,['pump']
turbomachinery,['Q63973'],y,['pump']
radiation,['Q18335'],y,"['infrared radiation', 'nuclear radiation', 'solar radiation']"
electromagnetic radiation,['Q12969754'],y,"['infrared radiation', 'thermal radiation']"
dispenser,['Q27098499'],y,['hopper']
chair,['Q15026'],y,['wheelchair']
adaptive equipment,['Q4680737'],y,['wheelchair']
mobility aid,['Q6887300'],y,['wheelchair']
wheeled vehicle,['Q15618781'],y,['wheelchair']
reinforced concrete,['Q184190'],y,['steel reinforced concrete']
Australian Classification category,['Q26708074'],n,['RC']
banned content rating,['Q104153449'],n,['RC']
farmhouse,['Q489357'],n,['house']
traditional game,['Q676977'],n,['house']
children's game,['Q1509934'],n,['house']
double house,['Q5300041'],n,['house']
semi-detached house,['Q7419624'],n,['house']
timber-framed house,['Q12020836'],n,['house']
birth house,['Q19979289'],n,['house']
financial service,['Q837171'],y,['insurance']
shutter,['Q2891667'],y,['shutter']
"camera parts, features and technologies",['Q20888925'],n,['shutter']
optical component,['Q65037298'],n,['shutter']
roof terrace,['Q1081213'],y,['green roof']
psammite,['Q1388725'],y,['sandstone']
sedimentary rock,['Q82480'],y,"['sandstone', 'travertine']"
ClassInd content descriptor,['Q104529301'],n,['tension']
bidet,['Q371213'],n,['bidet']
non-drinking water,['Q62026522'],y,['wastewater']
simple machine,['Q186713'],y,['screw']
somersault,['Q767472'],n,['screw']
gymnastic element,['Q4942158'],n,['screw']
musical instrument part,['Q19659292'],n,['screw']
nut,"['Q190977', 'Q3320037']",y,"['walnut', 'sex bolt', 'hexagon nut']"
granular material,['Q1155083'],y,"['shingle', 'substrate']"
natural material,['Q3405827'],y,['shingle']
roof shingle,['Q2227106'],y,['asphalt shingle']
supply,['Q542869'],y,['water supply']
service,['Q7406919'],y,['water supply']
infrastructure,['Q121359'],y,['water supply']
dance move,['Q384748'],n,['tap']
hand tool,['Q2578402'],n,['tap']
piping,['Q3679502'],y,['drain']
equipment,['Q10273457'],y,['drain']
schistose rock,['Q9394813'],y,['slate']
writing implement,['Q121916'],n,['slate']
clastic rock,['Q612133'],y,['shale']
sedimentary schist,['Q1821158'],y,['shale']
aerosol,['Q104541'],y,['smoke']
particulates,['Q498957'],y,['smoke']
grey,['Q42519'],n,['smoke']
heraldic attribute,['Q834104'],n,['smoke']
lithometeor,['Q1779287'],y,['smoke']
combustion product,['Q10861378'],y,['smoke']
electrical appliance,['Q2425052'],y,['smoke detector']
electrical equipment in hazardous areas,['Q4921139'],y,['smoke detector']
renewable energy,['Q12705'],y,['solar energy']
sustainable energy,['Q1962383'],y,['solar energy']
form of energy,['Q3935690'],y,['solar energy']
solar panel,['Q774583'],y,['solar cell panel']
electric generator,['Q131502'],y,['solar cell panel']
predictability,['Q2534066'],y,['stability']
controllability,['Q1331104'],y,['stability']
polyatomic nonmetals,['Q19753345'],y,['carbon']
nonmetal,['Q19600'],y,['carbon']
ceiling,['Q221706'],y,['stretch ceiling']
first principle,['Q536351'],n,['structure']
spatial arrangement,['Q66424847'],y,['structure']
collective entity,['Q99527517'],y,['structure']
soil,['Q36133'],n,['substrate']
aquarium accessories,['Q3300031'],n,['substrate']
chemical species,['Q899336'],n,['substrate']
substrate,['Q2096056'],n,['substrate']
reagent,['Q2356542'],n,['substrate']
vendor,['Q1762621'],y,['supplier']
statistical unit,['Q3409269'],y,['terrace house']
medium-density housing,['Q6807105'],y,['terrace house']
notion,['Q595523'],y,['thermal bridge']
state function,['Q230937'],y,['temperature']
tuning system,['Q11901664'],n,['temperature']
insulator,['Q12767712'],y,['thermal insulation material']
aero part,['Q57693916'],n,['diffuser']
bird trap,['Q1589860'],n,['trapdoor']
fire engine,['Q208281'],y,['turntable ladder']
alkenyl group,['Q917125'],y,['vinyl']
energy drink,['Q215754'],n,['V']
video game,['Q7889'],n,['V']
media franchise,['Q196600'],n,['V']
comics character,['Q1114461'],n,['V']
television network,['Q1254874'],n,['V']
television series,['Q5398426'],n,"['W', 'V']"
tram service,['Q15145593'],n,['V']
superhero film character,['Q63998451'],n,['V']
FPB content descriptor,['Q73387158'],n,['V']
book,['Q571'],n,['volume']
document,['Q49848'],n,['volume']
data store,['Q80428'],n,['volume']
volume,['Q4330556'],y,['volume']
counting unit,['Q78754808'],n,['volume']
archive file format,['Q1351368'],n,['volume']
"version, edition, or translation",['Q3331189'],n,['volume']
orders of magnitude of volumes,['Q3174802'],y,['cubic metre']
drupe,['Q14712'],n,['walnut']
fruit,['Q1030567'],n,['walnut']
food ingredient,['Q25403900'],n,['walnut']
drinking,['Q876776'],y,['water consumption']
water footprint,['Q26534'],y,['water reuse']
reuse,['Q846574'],y,['water reuse']
fire safety,['Q2997557'],y,['firefighting']
skill,['Q205961'],y,['firefighting']
rescue,['Q1341429'],y,['firefighting']
unit of power,['Q10387689'],y,"['nanowatt', 'gigawatt', 'watt', 'megawatt', 'picowatt', 'kilowatt']"
ligature,['Q188725'],n,['W']
cable channel,['Q5009242'],n,['W']
unofficial international vehicle registration code,['Q23034955'],n,['W']
SI unit,['Q61610698'],y,"['nanowatt', 'gigawatt', 'megawatt', 'picowatt', 'kilowatt']"
structural steel,['Q725158'],y,['weathering steel']
weathering steel,['Q2565944'],y,['weathering steel']
music genre,['Q188451'],n,['mass']
musical form,['Q862597'],n,['mass']
Wikidata property related to animals and zoology,['Q57633168'],n,['mass']
type of musical work/composition,['Q107487333'],n,['mass']
religious service,['Q114080183'],n,['mass']
choral music,['Q1076513'],n,['mass']
Church music,['Q8812109'],n,['mass']
Wikidata property for items about people,['Q18608871'],n,['mass']
choir work,['Q23687321'],n,['mass']
set of 1000,['Q42531917'],n,['tonne']
thousandth,['Q42531880'],n,['gram']
UCUM base unit,['Q82047053'],y,['gram']
rapids,['Q695793'],n,['whitewater']
drink,['Q40050'],y,['drinking water']
raw water,['Q832131'],y,['fresh water']
drinking water,['Q7892'],y,['fresh water']
liquid,['Q11435'],y,['fresh water']
military equipment,['Q18643213'],n,['sash']
windows and window components,['Q56147345'],y,['sash']
